adresse_id,jardin_id,adresse,codepostal,ville,localisation
36,1,7 place Eugéne Grandjean,88520,Ban-de-Laveline,0101000000A9A514CF34441C4087527B116D1F4840
37,1,12 rue du pont de la Forge,88230,Fraize,01010000004FDE115F37FE1B4002A150AAD8174840
38,1,84 rue du Général Dufieux,68650,Lapoutroie,0101000000AE77C94972AA1C404F05DCF3FC134840
76,2,1 rue Moncey,88460,Docelles,01010000005E02017C01771A40ABAEE87BB2124840
44,1,144 voie du Moulin,88230,Ban-sur-Meurthe-Clefcy,0101000000A2574D21A1E71B406DE11EF065164840
45,1,287 rue de Lorraine,88650,Saint-Léonard,0101000000C257CFA4A8C61B404C46DFEEF61B4840
46,1,31 rue de Moulins sur Allier,88580,Saulcy-sur-Meurthe,01010000000FACF424FAD61B4059C2DA183B1E4840
47,1,14 rue Pasteur,88100,Saint-Dié-des-Vosges,010100000077F35487DCCC1B406AD95A5F24244840
48,1,9 route du Neuné,88430,Gerbépal,01010000004DA83BAAF5B11B40629D2ADF33134840
49,1,18 rue de l'église,88250,La Bresse,0101000000903E9C76E77F1B406999FB9A9B004840
50,1,129 rue de Basinroche,88290,Saulxures-sur-Moselotte,010100000046CEC29E76281B403E5B07077BF94740
51,1,2bis rue de Genazeville,88640,Granges-Aumontzey,01010000002A24F48EAE251B40AC90F2936A124840
52,1,27 rue Philippe Séguin,88000,Épinal,01010000000C21E7FD7FDC19403CA41820D1184840
53,1,12 Quartier de la Magdeleine,88000,Épinal,0101000000BBD23252EFC1194067D718CFFB174840
54,1,5 rue du Ruisseau,88150,Thaon-les-Vosges,0101000000A3E47A80939A1940B1C05774EB204840
55,1,3 rue du Moulin,88440,Nomexy,010100000031A479B6FD8119406A3414D275274840
56,1,12 rue du Général Leclerc,88130,Charmes,0101000000A070D1240C2E19405CD19CAB9C2F4840
57,1,5 rue des Hauts Fossés,54290,Bayon,01010000004AC851CAB54219403D242136FD3C4840
58,1,1 rue Maurice Barrès,54830,Gerbéviller,0101000000A92D1AD7640A1A4043FDD3B25A3F4840
59,1,2 rue Gambetta,54540,Badonviller,0101000000A0466B56C7931B40CAF0E9FBBA3F4840
60,1,Place de la Gare,88110,Celles-sur-Plaine,0101000000677C5F5CAACA1B40351D4B69473A4840
61,1,6 Grande Rue,88110,Luvigny,01010000009D5ECE119E451C40429CE2CC0A404840
62,1,49 rue du Général de Gaulle,67130,La Broque,010100000069C6A2E9ECDC1C40CCE4E5FA883C4840
63,1,4 Chemin de la Prelle,88210,Ban-de-Sapt,010100000024157C89670F1C4061376C5B942B4840
64,1,12 Le Village,88210,Hurbache,0101000000F53D343D72BD1B404BF4E8FCCA2C4840
65,2,12 rue Armand Colle,88000,Épinal,01010000009F9916ABBCCB1940DD3532D989144840
66,2,15 rue Général de Reffye,88000,Épinal,01010000003F6EBF7CB2BA1940E68D38094A174840
67,2,6 avenue Salvador Allende,88000,Épinal,010100000021730A97FAD619408A8F4FC8CE184840
68,2,rue de la papeterie,88000,Dinozé,01010000006C0E6B8544E5194020A5C810B6114840
69,2,36 bis rue de la Plaine,88190,Golbey,010100000005FE4BAD52C51940ECE52D0DB2184840
70,2,avenue des Terres St Jean,88190,Golbey,010100000037644D767DE0194072B4F4B237184840
71,2,17 rue André Vitu,88000,Épinal,010100000056D7A19A92DC19405F268A90BA164840
72,2,24 rue du Gal de Gaulle,88200,St Nabord,01010000001980FC5BB8521A40F078495288064840
73,2,26 rue de la Joncherie,88200,Remiremont,0101000000E4F32FEEAB5F1A4093A4106D6C024840
74,2,6 Place C. Poncelet,88200,Remiremont,010100000022D85D45EB5D1A408900F1040C024840
75,2,7 Rue du Savron,88220,Raon-aux-Bois,010100000064F72EEFBB031A40A7107E9873064840
77,2,Prairie Claudel,88150,Thaon-les-Vosges,0101000000DFA815A6EFB519405B481BA265204840
78,2,15 rue Ste Barbe,88130,Charmes,01010000003A9A7EE4312E19407F07509D58304840
79,2,15 rue du Maréchal Lyautey,88000,Épinal,01010000004B4E379A6DC81940917D9065C1164840
80,2,Zac Barbazan,88600,Bruyères,010100000053F9E81E23E21A40992E1FA4021A4840
81,2,2 rue de Fraisne,88600,Bruyères,010100000064FE767EF6E01A40D447E00F3F1A4840
82,2,45 boulevard d'Alsace,88400,Gérardmer,0101000000CD00BCAA58811B40D18F2B9A73094840
83,2,24 route du Noirpré,88530,Le Tholy,0101000000E29414B3B9FD1A40E9E225EE670A4840
90,2,9 rue de la Louvière,88000,Épinal,0101000000139447DC08D019402834FF9E0E164840
84,3,19 chemin des Muats - Rte de Chambles,42170,Saint-Just-Saint-Rambert,010100000032D17BBEC1FA1040EBE813D44BBF4640
85,4,Europarc de la haute borne,59650,Villeneuve-d'Ascq,0101000000EFE4D3635B360940DF5D1DB6E34C4940
86,5,13 allée de Coyol,87270,Couzeix,010100000091D09673298EF33FA5AA645B61F04640
92,7,Palherets,48100,Palhers,01010000008F81864897780A40BDAB1E300F424640
87,1,85 Route de Sept-Fons - Abbaye de Sept Fons,03290,Diou,01010000001F1329CDE6A10D40F82290018F454740
89,1,chemin de Regleille,66130,Ille-sur-Têt,010100000009FA0B3D62F404408900F1040C574540
88,1,Le moulin de la Gourberte - Beau Rivage - Saint André de la Marche,49450,Sevremoine,010100000021FAFF82EE7CF0BF50622184918B4740
13,1,1546 Grand Rue,88470,La Voivre,01010000008009810129961B4080160104622B4840
20,1,5 rue des Filatures,88490,Provenchères-et-Colroy,0101000000611E8D9EB6511C405F80D82D5D274840
12,1,32 rue de l'Orme,88100,Saint-Dié-des-Vosges,0101000000A4DE5339EDC91B40C85BAE7E6C264840
21,1,1620 chemin des Goutys,88100,Nayemont-les-Fosses,0101000000DFD1109F85FE1B403CBCE7C072244840
22,1,44 allée des Sports,88100,Sainte-Marguerite,01010000005D537B6C26EA1B40C8AB185355224840
23,1,27 rue d'Hellieule,88100,Saint-Dié-des-Vosges,0101000000FBEAAA402DC61B40DF6C73637A244840
1,1,11 rue de l'Université,88100,Saint-Dié-des-Vosges,010100000035ECF7C43AC51B403291D26C1E254840
24,1,19 chemin de l'Épine,88100,Taintrux,0101000000E2B7D73851991B401B99EC44EE1F4840
25,1,416 Rue James Wiese,88430,Corcieux,0101000000FA9CBB5D2F851B401673C6E699154840
26,1,32 bd. d'Alsace,88400,Gérardmer,010100000075ADBD4F55811B405C3AE63C63094840
27,1,1bis rue Charles de Gaulle,88530,Le Tholy,0101000000F81C588E90F91A402B3817DA940A4840
28,1,7 place Paul Caritey,88120,Vagney,0101000000D0AD2182BBDD1A4001182A5A14014840
29,1,6 rue Charlet,88200,Saint-Étienne-lès-Remiremont,01010000006A6798DA526F1A4097BBE01D2A014840
30,1,5 rue de Turenne,88200,Saint-Nabord,01010000003879DB96125B1A40A235502A2B074840
31,1,18bis rue de la Prairie,88460,Cheniménil,010100000022F2A7D777671A404049264CBD114840
32,1,19 rue de l'Hôpital,88600,Bruyères,01010000000593D1B7BBE51A405E6CB5E2761A4840
33,1,14 Rue de l'Hôtel de Ville,88600,Brouvelieures,0101000000015DEAD621ED1A4043FA92324E1E4840
34,1,34 rue du Nouvel-Hôpital,88100,Saint-Dié-des-Vosges,01010000006B49473998DD1B4073637AC212254840
35,1,12 Route de Raves,88100,Neuvillers-sur-Fave,0101000000359BC76130271C4006BB61DBA2234840
3,1,2 Champ de Foire,88480,Étival-Clairefontaine,010100000006088B2F7F721B40934AC2CFC92E4840
10,1,50 rue de la Colline des Eaux,88700,Jeanménil,010100000066811BCEA1E91A4077876FBC96294840
6,1,7 rue Saint-Pierre,54122,Fontenoy-la-Joûte,0101000000CF8CD9ED0EA41A40ABA9D150483A4840
5,1,16q avenue de Lachapelle,54120,Baccarat,0101000000A2BD55325BF51A400CDF0C480C394840
4,1,32 rue Jules Ferry,88110,Raon-l'Étape,0101000000EE5EEE93A3601B402D228AC91B344840
9,1,14 chemin de la Bodière,88700,Jeanménil,01010000001C94D51984B61A402183CB19402A4840
8,1,11 rue des 4 Frères Bonlarron,88700,Rambervillers,0101000000CE1C925A28891A4091065CFC122C4840
7,1,6 rue du Collège,88700,Roville-aux-Chênes,0101000000069CA56439691A40D4EFC2D66C314840
2,1,1 place Georges Phélipeaux,88470,Saint-Michel-sur-Meurthe,01010000009E978A8D798D1B4045D4449F8F284840
11,1,99 chemin de la Grande Haie,88470,Nompatelize,0101000000378364A6595D1B404ADC195C29284840
19,1,26 rue de Senones,67420,Saales,01010000009A3E3BE0BA6A1C40B15472A9A52C4840
18,1,750 route de Strasbourg dvt Fouday,67130,Plaine,01010000009906EA398EBC1C408FC7670D39364840
17,1,20 rue Principale,67420,Saint-Blaise-la-Roche,0101000000F0CFFBB5ABA61C403DD52137C3334840
16,1,1 Château de Belval,88210,Le Saulcy,0101000000F4E791F58A2D1C407A200D0286344840
15,1,10 place Charles Thumann,88210,Senones,0101000000FA36B34C75EF1B40421BCA9AA2324840
14,1,5 rue de l'Hôtel de Ville,88420,Moyenmoutier,0101000000B5D5F6C0D8A41B40CB9C2E8B89304840
39,1,84 rue Charles de Gaulle,68370,Orbey,0101000000DE318683CE9D1C40293A37120D104840
40,1,396 La Place,68910,Labaroche,010100000068C7B20529C51C40A5FB94BE6B0D4840
41,1,1 rue du Couvent,68140,Munster,01010000003855AD3BCC8D1C409E1FEB4E1C054840
42,1,534 rue de la Résistance,88400,Xonrupt-Longemer,010100000029C5330D2FAD1B40E05630E01B0A4840
43,1,617 Le Vic,88230,Ban-sur-Meurthe-Clefcy,01010000002D1911D610EE1B40E4E83B09B6124840
