depot_id,jardin_id,depot,adresse_id,contact_id,capacite
147,4,Boucherie Chez Florentin,,,15
150,4,Le Panier Fleuri ,,,10
112,4,El Market,,,15
114,4,CCAS de Lambersart,,,15
113,4,La Nature a du Génie,,,15
116,4,Boucherie Ludovic Monchy ,,,15
115,4,Les Pieds sur Terre,,,15
121,4,Top Fleurs ,,,15
124,4,Allo Fleurs ,,,15
163,4,Le Polder ,,,15
164,4,Boucherie du Bourg ,,,15
158,4,Artisans du Monde,,,10
148,4,Boucherie du Bourg ,,,15
151,4,Ethique & Vrac,,,15
153,4,La Chouette Librairie ,,,15
155,4,Salon Cannelle ,,,15
157,4,Rêves de Mômes (Marquette-lez-Lille),,,15
136,4,Biocoop Saveurs et Saisons ,,,10
138,4,So végétal (Bondues),,,15
117,4,Le Caméléon Gourmand ,,,15
119,4,Harmonie Nature ,,,15
122,4,Dépannage D. Buisine ,,,15
126,4,La Moulinette ,,,15
120,4,Boulangerie Aux Blés d'Or ,,,5
118,4,Polygonum Fleuriste ,,,10
129,4,Biocoop HemHEM,,,15
128,4,Monsieur Vin (Lomme),,,15
127,4,Cuvelier & Fauvarque ,,,15
125,4,Monsieur Vin ,,,15
123,4,Bio'tiful Nature ,,,15
133,4,Ancolie Fleuriste ,,,15
132,4,Boucherie-Traiteur Dierickx,,,15
131,4,Biocoop Biovalys,,,15
130,4,Le Relais Gourmand ,,,15
134,4,Monsieur Vin (Mouvaux),,,15
137,4,La Campusserie Pont de Bois,,,15
140,4,La maison du vin ,,,15
141,4,Boulangerie Catrisse,,,15
143,4,Boucherie Lamandin ,,,15
139,4,L'olivier blanc ,,,15
135,4,La Maison Nouvelle,,,15
149,4,Biocoop Hénin Beaumont,,,15
144,4,L.S.I,,,15
142,4,Boulangerie Delmeulle,,,15
154,4,Boulangerie Aux Délices de la Comtesse ,,,10
159,4,Au Pain d'Antan ,,,10
162,4,Le bus magique ,,,15
152,4,Biocoop Saveurs et Saisons Bouvines,,,15
145,4,Fred Réception,,,15
160,4,La Cave de Frédéric ,,,15
146,4,Le Trèfle à Quatre Fleurs ,,,15
161,4,Ceci n'est pas une boulangerie ,,,5
156,4,L'Atelier Vélo L.S.I.,,,20
